type,x,y
G,0,0
G,0.1,0.1
G,0.2,0.2
G,0.3,0.3
G,0.4,0.4
G,0.5,0.5
G,0.6,0.6
G,0.7,0.7
G,0.8,0.8
G,0.9,0.9
G,1,1
G,1.1,1.1
G,1.2,1.2
G,1.3,1.3
G,1.4,1.4
G,1.5,1.5
G,1.6,1.6
G,1.7,1.7
G,1.8,1.8
G,1.9,1.9
G,2,2
G,2.1,2.1
G,2.2,2.2
G,2.3,2.3
G,2.4,2.4
G,2.5,2.5
G,2.6,2.6
G,2.7,2.7
G,2.8,2.8
G,2.9,2.9
G,3,3
G,3.1,3.1
G,3.2,3.2
G,3.3,3.3
G,3.4,3.4
G,3.5,3.5
G,3.6,3.6
G,3.7,3.7
G,3.8,3.8
G,3.9,3.9
G,4,4
G,4.1,4.1
G,4.2,4.2
G,4.3,4.3
G,4.4,4.4
G,4.5,4.5
G,4.6,4.6
G,4.7,4.7
G,4.8,4.8
G,4.9,4.9
G,5,5
G,5.1,5.1
G,5.2,5.2
G,5.3,5.3
G,5.4,5.4
G,5.5,5.5
G,5.6,5.6
G,5.7,5.7
G,5.8,5.8
G,5.9,5.9
G,6,6
G,6.1,6.1
G,6.2,6.2
G,6.3,6.3
G,6.4,6.4
G,6.5,6.5
G,6.6,6.6
G,6.7,6.7
G,6.8,6.8
G,6.9,6.9
G,7,7
G,7.1,7.1
G,7.2,7.2
G,7.3,7.3
G,7.4,7.4
G,7.5,7.5
G,7.6,7.6
G,7.7,7.7
G,7.79999,7.79999
G,7.89999,7.89999
G,7.99999,7.99999
G,8.09999,8.09999
G,8.2,8.2
G,8.3,8.3
G,8.4,8.4
G,8.5,8.5
G,8.6,8.6
G,8.7,8.7
G,8.8,8.8
G,8.9,8.9
G,9,9
G,9.1,9.1
G,9.2,9.2
G,9.3,9.3
G,9.4,9.4
G,9.5,9.5
G,9.6,9.6
G,9.7,9.7
G,9.8,9.8
G,9.9,9.9
L,0.0284921,0.0284921
L,0.0293322,0.0293333
L,0.0319694,0.0319785
L,0.0381586,0.0381876
L,0.0490742,0.0491158
L,0.0654434,0.065452
L,0.0877749,0.087671
L,0.116116,0.115797
L,0.150418,0.149763
L,0.190371,0.189281
L,0.235547,0.233964
L,0.285419,0.283348
L,0.339325,0.336871
L,0.396575,0.393939
L,0.456378,0.453844
L,0.517922,0.515848
L,0.580394,0.579154
L,0.642987,0.642917
L,0.704961,0.706321
L,0.765739,0.768619
L,0.824793,0.829094
L,0.881803,0.887222
L,0.936543,0.942563
L,0.988869,0.994815
L,1.03875,1.04386
L,1.08615,1.08963
L,1.13109,1.13226
L,1.17359,1.17195
L,1.21376,1.20906
L,1.25173,1.24408
L,1.28772,1.27756
L,1.3221,1.31019
L,1.35526,1.34265
L,1.38769,1.3756
L,1.41992,1.40969
L,1.45244,1.44539
L,1.48572,1.48297
L,1.52017,1.52261
L,1.55608,1.56424
L,1.59374,1.60769
L,1.6333,1.65265
L,1.67484,1.69868
L,1.71839,1.74532
L,1.76388,1.79208
L,1.81117,1.83845
L,1.85999,1.88395
L,1.90995,1.92811
L,1.96062,1.97057
L,2.01148,2.01115
L,2.06198,2.04971
L,2.11156,2.0864
L,2.15967,2.12145
L,2.20591,2.15538
L,2.25001,2.18891
L,2.29176,2.22285
L,2.33115,2.25811
L,2.36821,2.29562
L,2.40307,2.33619
L,2.43594,2.38059
L,2.46696,2.42927
L,2.49617,2.48231
L,2.52362,2.53967
L,2.54932,2.60087
L,2.5733,2.66533
L,2.59565,2.73226
L,2.61654,2.80068
L,2.63624,2.86964
L,2.65526,2.93817
L,2.67417,3.00531
L,2.6937,3.0702
L,2.71467,3.13199
L,2.73789,3.18999
L,2.76422,3.24367
L,2.79446,3.2926
L,2.82926,3.33672
L,2.86919,3.37608
L,2.9145,3.41091
L,2.96517,3.44163
L,3.02098,3.46869
L,3.08128,3.4927
L,3.14529,3.51427
L,3.212,3.53402
L,3.28024,3.55256
L,3.34889,3.57051
L,3.41691,3.58854
L,3.48328,3.60727
L,3.54727,3.6273
L,3.60824,3.64916
L,3.66583,3.67332
L,3.71993,3.70017
L,3.77055,3.72999
L,3.81803,3.76292
L,3.86276,3.79903
L,3.90527,3.83821
L,3.94611,3.88022
L,3.98579,3.92467
L,4.02468,3.97099
L,4.06311,4.01856
L,4.10122,4.06669
L,4.13909,4.11468
L,4.17681,4.16201
L,4.21444,4.20832
L,4.25209,4.2534
L,4.28992,4.29732
L,4.32811,4.34021
L,4.36681,4.38236
L,4.4062,4.42414
L,4.44635,4.46584
L,4.48725,4.50766
L,4.52886,4.54976
L,4.57104,4.59213
L,4.61363,4.6347
L,4.65648,4.67731
L,4.69942,4.71969
L,4.74235,4.76159
L,4.78524,4.80278
L,4.82809,4.84304
L,4.87106,4.88232
L,4.91435,4.92063
L,4.95816,4.95808
L,5.00268,4.99491
L,5.04804,5.03138
L,5.0942,5.06779
L,5.14103,5.10447
L,5.18819,5.14171
L,5.23515,5.17981
L,5.28136,5.21904
L,5.32611,5.25967
L,5.36875,5.30198
L,5.40871,5.34626
L,5.44549,5.3928
L,5.47877,5.44187
L,5.50851,5.49368
L,5.53473,5.54844
L,5.55787,5.60618
L,5.57844,5.66691
L,5.5971,5.73036
L,5.61459,5.79607
L,5.63166,5.86342
L,5.64905,5.93144
L,5.66744,5.99913
L,5.68744,6.06533
L,5.70965,6.12887
L,5.7346,6.18872
L,5.76288,6.24408
L,5.79501,6.29429
L,5.83141,6.33921
L,5.87244,6.3788
L,5.91824,6.41336
L,5.96878,6.44341
L,6.02387,6.46956
L,6.08299,6.49259
L,6.14557,6.51333
L,6.21083,6.53253
L,6.27789,6.55098
L,6.34585,6.56933
L,6.41374,6.58817
L,6.48062,6.608
L,6.54564,6.62916
L,6.60796,6.65195
L,6.66703,6.67662
L,6.72251,6.70341
L,6.77422,6.73254
L,6.8223,6.76422
L,6.86699,6.79859
L,6.90878,6.83575
L,6.94827,6.87572
L,6.98605,6.91839
L,7.02275,6.96349
L,7.05897,7.01069
L,7.09523,7.0595
L,7.13201,7.10941
L,7.16962,7.15984
L,7.20825,7.2102
L,7.24797,7.25987
L,7.2886,7.30828
L,7.32991,7.35486
L,7.3716,7.39931
L,7.41332,7.4414
L,7.4548,7.48114
L,7.49589,7.51875
L,7.53648,7.55459
L,7.57672,7.58933
L,7.61683,7.6237
L,7.65707,7.65842
L,7.69771,7.69414
L,7.739,7.73144
L,7.78109,7.77066
L,7.8241,7.81208
L,7.86798,7.85563
L,7.91262,7.90107
L,7.95783,7.94805
L,8.00341,7.99609
L,8.04912,8.04468
L,8.09471,8.09325
L,8.13992,8.14122
L,8.18452,8.18812
L,8.2283,8.23355
L,8.27104,8.2772
L,8.31256,8.31888
L,8.35267,8.35844
L,8.39131,8.39595
L,8.42843,8.43157
L,8.46413,8.46559
L,8.49864,8.49845
L,8.53227,8.53064
L,8.56548,8.56277
L,8.59881,8.59547
L,8.63282,8.62932
L,8.66806,8.66485
L,8.70503,8.70251
L,8.74414,8.74256
L,8.78578,8.78523
L,8.83018,8.83062
L,8.8775,8.87877
L,8.92782,8.92965
L,8.98111,8.98317
L,9.03726,9.0392
L,9.09594,9.09749
L,9.15677,9.15774
L,9.21917,9.21949
L,9.28245,9.28215
L,9.34585,9.34507
L,9.40854,9.40746
L,9.46967,9.46854
L,9.52847,9.52748
L,9.58418,9.58349
L,9.63616,9.63583
L,9.6838,9.68383
L,9.72655,9.72688
L,9.764,9.76452
L,9.79576,9.79634
L,9.82165,9.82216
L,9.8416,9.84198
L,9.85577,9.856
L,9.86479,9.86488
L,9.8694,9.86943
L,9.87112,9.87112
O,6,6
O,3,3
